player_id,player_name,position,team,season,toi_sec,toi_min,oz_ratio,NFI_pct,NFI_pct_ZA,NFI_pct_3A,NFQOC,NFQOL,RelNFI_F_pct,RelNFI_A_pct,RelNFI_pct,NFI_pct_3A_MOM,FF_pct,FF_pct_ZA,FF_pct_3A,CF_pct,CF_pct_ZA,CF_pct_3A
8476858,Phillip Di Giuseppe,F,VAN,playoffs,6879.0,114.65,0.5510204081632653,0.47619047619047616,0.47072619047619046,,,,,,,,0.44029850746268656,,,,,
8478398,Kyle Connor,F,WPG,playoffs,30317.0,505.28333333333336,0.45454545454545453,0.4648648648648649,0.4697330466830467,,,,,,,,0.4843462246777164,,,,,
8480113,Alex Iafallo,F,WPG,playoffs,22627.0,377.1166666666667,0.43636363636363634,0.4628099173553719,0.4696253719008265,,,,,,,,0.44776119402985076,,,,,
8480281,Alexey Toropchenko,F,STL,playoffs,5907.0,98.45,0.38461538461538464,0.45714285714285713,0.4695005494505494,,,,,,,,0.4421052631578947,,,,,
8478438,Tommy Novak,F,NSH,playoffs,3871.0,64.51666666666667,0.5185185185185185,0.47058823529411764,0.4686049019607843,,,,,,,,0.5454545454545454,,,,,
8478020,Michael Amadio,F,OTT,playoffs,20294.0,338.23333333333335,0.46788990825688076,0.46511627906976744,0.4685552698954555,,,,,,,,0.48,,,,,
8482145,Mavrik Bourque,F,DAL,playoffs,2371.0,39.516666666666666,0.55,0.47368421052631576,0.46832921052631576,,,,,,,,0.45161290322580644,,,,,
8476917,Adam Pelech,D,NYI,playoffs,15259.0,254.31666666666666,0.36416184971098264,0.4536082474226804,0.46815651331863417,,,,,,,,0.4381625441696113,,,,,
8474610,Zac Dalpe,F,FLA,playoffs,4802.0,80.03333333333333,0.4418604651162791,0.46153846153846156,0.4677652057245081,,,,,,,,0.41935483870967744,,,,,
8478416,Erik Cernak,D,TBL,playoffs,12138.0,202.3,0.368,0.45348837209302323,0.46762557209302325,,,,,,,,0.4666666666666667,,,,,
8474166,Alec Martinez,D,VGK,playoffs,31940.0,532.3333333333334,0.48534201954397393,0.4652173913043478,0.46678726101118817,,,,,,,,0.45582047685834504,,,,,
8475799,Nino Niederreiter,F,WPG,playoffs,21299.0,354.98333333333335,0.5875,0.47540983606557374,0.46603858606557375,,,,,,,,0.49876543209876545,,,,,
8475848,Brendan Gallagher,F,MTL,playoffs,4685.0,78.08333333333333,0.4838709677419355,0.4642857142857143,0.466013133640553,,,,,,,,0.5670103092783505,,,,,
8477504,Josh Morrissey,D,WPG,playoffs,25576.0,426.26666666666665,0.4864864864864865,0.4645161290322581,0.4659634263295554,,,,,,,,0.5091649694501018,,,,,
8476889,Radek Faksa,F,STL,playoffs,27682.0,461.3666666666667,0.5141242937853108,0.4666666666666667,0.4651539548022599,,,,,,,,0.47512437810945274,,,,,
8479998,Mikey Anderson,D,LAK,playoffs,23298.0,388.3,0.5120772946859904,0.4662576687116564,0.46496419045078685,,,,,,,,0.47692307692307695,,,,,
8477940,Nikolaj Ehlers,F,WPG,playoffs,14358.0,239.3,0.45045045045045046,0.4594594594594595,0.4647662162162162,,,,,,,,0.532258064516129,,,,,
8475231,Casey Cizikas,F,NYI,playoffs,9994.0,166.56666666666666,0.40625,0.45454545454545453,0.46458607954545456,,,,,,,,0.38144329896907214,,,,,
8480043,Timothy Liljegren,D,TOR,playoffs,11044.0,184.06666666666666,0.4628099173553719,0.4594594594594595,0.46344251731069913,,,,,,,,0.4533333333333333,,,,,
8476905,Chandler Stephenson,F,VGK,playoffs,31663.0,527.7166666666667,0.515625,0.4648648648648649,0.4631914273648649,,,,,,,,0.4423791821561338,,,,,
8482665,Matty Beniers,F,SEA,playoffs,14950.0,249.16666666666666,0.5185185185185185,0.4642857142857143,0.46230238095238096,,,,,,,,0.5096525096525096,,,,,
8476979,Erik Gustafsson,D,NYR,playoffs,18633.0,310.55,0.5272727272727272,0.4649122807017544,0.4619913716108453,,,,,,,,0.47103274559193953,,,,,
8477503,Max Domi,F,TOR,playoffs,34317.0,571.95,0.5086505190311419,0.4622222222222222,0.4612957516339869,,,,,,,,0.48830811554332876,,,,,
8476457,Adam Larsson,D,SEA,playoffs,21147.0,352.45,0.5025380710659898,0.46099290780141844,0.46072108039025095,,,,,,,,0.5084745762711864,,,,,
8478407,Vince Dunn,D,SEA,playoffs,19459.0,324.31666666666666,0.4891304347826087,0.4589041095890411,0.4600682400238237,,,,,,,,0.4927536231884058,,,,,
8480834,Ty Emberson,D,EDM,playoffs,5119.0,85.31666666666666,0.5333333333333333,0.4634146341463415,0.45984463414634147,,,,,,,,0.42105263157894735,,,,,
8479323,Adam Fox,D,NYR,playoffs,32698.0,544.9666666666667,0.5333333333333333,0.46296296296296297,0.45939296296296295,,,,,,,,0.4760956175298805,,,,,
8479442,Troy Stecher,D,EDM,playoffs,6816.0,113.6,0.38461538461538464,0.44680851063829785,0.45916620294599014,,,,,,,,0.44755244755244755,,,,,
8479415,Michael McLeod,F,NJD,playoffs,10642.0,177.36666666666667,0.5346534653465347,0.4626865671641791,0.4589751810255652,,,,,,,,0.42718446601941745,,,,,
8475692,Mats Zuccarello,F,MIN,playoffs,14460.0,241.0,0.4953271028037383,0.4578313253012048,0.45833179259092444,,,,,,,,0.4831932773109244,,,,,
8477960,Adrian Kempe,F,LAK,playoffs,21213.0,353.55,0.5056179775280899,0.4583333333333333,0.45773164794007487,,,,,,,,0.48104956268221577,,,,,
8481789,Tye Kartye,F,SEA,playoffs,7407.0,123.45,0.5714285714285714,0.46511627906976744,0.45746627906976745,,,,,,,,0.47794117647058826,,,,,
8482809,Jackson Blake,F,CAR,playoffs,15221.0,253.68333333333334,0.5508474576271186,0.4625,0.4570542372881356,,,,,,,,0.5060240963855421,,,,,
8471218,Blake Wheeler,F,NYR,playoffs,5959.0,99.31666666666666,0.5740740740740741,0.4642857142857143,0.45635238095238095,,,,,,,,0.5319148936170213,,,,,
8471685,Anze Kopitar,F,LAK,playoffs,21880.0,364.6666666666667,0.4943820224719101,0.45528455284552843,0.4558862382387869,,,,,,,,0.48467966573816157,,,,,
8480012,Elias Pettersson,F,VAN,playoffs,14923.0,248.71666666666667,0.5,0.45569620253164556,0.45569620253164556,,,,,,,,0.5221238938053098,,,,,
8476885,Jacob Trouba,D,NYR,playoffs,29627.0,493.78333333333336,0.4708333333333333,0.4523809523809524,0.45550470238095236,,,,,,,,0.46593001841620624,,,,,
8476389,Vincent Trocheck,F,NYR,playoffs,29692.0,494.8666666666667,0.5252100840336135,0.4581005586592179,0.4554005586592179,,,,,,,,0.4816247582205029,,,,,
8477971,Andreas Englund,D,LAK,playoffs,3923.0,65.38333333333334,0.5,0.45454545454545453,0.45454545454545453,,,,,,,,0.5662650602409639,,,,,
8474563,Drew Doughty,D,LAK,playoffs,28149.0,469.15,0.5146443514644351,0.45604395604395603,0.45447554600211504,,,,,,,,0.4642857142857143,,,,,
8480014,Gabriel Vilardi,F,WPG,playoffs,20571.0,342.85,0.4293785310734463,0.44594594594594594,0.45350950526797984,,,,,,,,0.47282608695652173,,,,,
8477494,Jonathan Drouin,F,COL,playoffs,10505.0,175.08333333333334,0.5283018867924528,0.45614035087719296,0.4531092188017213,,,,,,,,0.5439560439560439,,,,,
8477573,Nathan Walker,F,STL,playoffs,6159.0,102.65,0.41935483870967744,0.4444444444444444,0.453081541218638,,,,,,,,0.4444444444444444,,,,,
8476429,Scott Mayfield,D,NYI,playoffs,7743.0,129.05,0.3559322033898305,0.4375,0.45292966101694915,,,,,,,,0.38028169014084506,,,,,
8480145,Neal Pionk,D,WPG,playoffs,33823.0,563.7166666666667,0.4226415094339623,0.4444444444444444,0.4527295387840671,,,,,,,,0.4784110535405872,,,,,
8475726,Tyler Toffoli,F,WPG,playoffs,4223.0,70.38333333333334,0.5,0.45161290322580644,0.45161290322580644,,,,,,,,0.4722222222222222,,,,,
8477955,Jared McCann,F,SEA,playoffs,6973.0,116.21666666666667,0.627906976744186,0.46511627906976744,0.4514174418604651,,,,,,,,0.5275590551181102,,,,,
8479542,Brandon Hagel,F,TBL,playoffs,17282.0,288.03333333333336,0.4482758620689655,0.44554455445544555,0.45108420962785933,,,,,,,,0.5181159420289855,,,,,
8477919,Frederick Gaudreau,F,MIN,playoffs,11574.0,192.9,0.35443037974683544,0.43548387096774194,0.45107437729685584,,,,,,,,0.4418604651162791,,,,,
8478508,Yakov Trenin,F,MIN,playoffs,9779.0,162.98333333333332,0.4583333333333333,0.44642857142857145,0.45089107142857143,,,,,,,,0.4034090909090909,,,,,
8477353,Tyler Motte,F,TBL,playoffs,7774.0,129.56666666666666,0.5813953488372093,0.4594594594594595,0.45074201759899435,,,,,,,,0.4715447154471545,,,,,
8476460,Mark Scheifele,F,WPG,playoffs,23273.0,387.8833333333333,0.4656084656084656,0.44680851063829785,0.45049184397163117,,,,,,,,0.47019867549668876,,,,,
8477506,Ryan Pulock,D,NYI,playoffs,15829.0,263.81666666666666,0.47368421052631576,0.4473684210526316,0.45018684210526316,,,,,,,,0.40307692307692305,,,,,
8478904,Steven Lorentz,F,TOR,playoffs,16283.0,271.3833333333333,0.4899328859060403,0.4489795918367347,0.45005777975619776,,,,,,,,0.43973941368078173,,,,,
8475745,Charlie Coyle,F,COL,playoffs,27345.0,455.75,0.5291828793774319,0.45161290322580644,0.44848741684448346,,,,,,,,0.47925311203319504,,,,,
8478519,Anthony Cirelli,F,TBL,playoffs,16943.0,282.3833333333333,0.4295774647887324,0.44086021505376344,0.4484024685748902,,,,,,,,0.49097472924187724,,,,,
8476419,Jean-Gabriel Pageau,F,NYI,playoffs,10335.0,172.25,0.3963963963963964,0.43661971830985913,0.44771566425580506,,,,,,,,0.46,,,,,
8482476,Emil Heineman,F,MTL,playoffs,2721.0,45.35,0.2608695652173913,0.42105263157894735,0.44666350114416475,,,,,,,,0.44,,,,,
8475455,Brenden Dillon,D,NJD,playoffs,11129.0,185.48333333333332,0.5113636363636364,0.4473684210526316,0.44615137559808615,,,,,,,,0.4826086956521739,,,,,
8476931,Jake McCabe,D,TOR,playoffs,40132.0,668.8666666666667,0.45483870967741935,0.4413145539906103,0.4461513281841587,,,,,,,,0.4474431818181818,,,,,
8477021,Alexander Kerfoot,F,TOR,playoffs,9579.0,159.65,0.46808510638297873,0.4426229508196721,0.4460410359260551,,,,,,,,0.4304635761589404,,,,,
8479353,Brett Howden,F,VGK,playoffs,33062.0,551.0333333333333,0.4966442953020134,0.44495412844036697,0.44531352441352134,,,,,,,,0.45852187028657615,,,,,
8479378,Logan Stanley,D,WPG,playoffs,5851.0,97.51666666666667,0.6571428571428571,0.46153846153846156,0.44470846153846155,,,,,,,,0.5039370078740157,,,,,
8477500,Bo Horvat,F,NYI,playoffs,13736.0,228.93333333333334,0.4701492537313433,0.4411764705882353,0.4443734855136084,,,,,,,,0.4684014869888476,,,,,
8480873,Rasmus Sandin,D,WSH,playoffs,14027.0,233.78333333333333,0.48201438848920863,0.4421052631578947,0.44403152215070046,,,,,,,,0.4290322580645161,,,,,
8473548,Phil Kessel,F,VGK,playoffs,2828.0,47.13333333333333,0.5161290322580645,0.4444444444444444,0.4427170250896057,,,,,,,,0.42857142857142855,,,,,
8477392,Hudson Fasching,F,NYI,playoffs,7501.0,125.01666666666667,0.41333333333333333,0.43333333333333335,0.44261533333333336,,,,,,,,0.4175824175824176,,,,,
8478233,Andrew Mangiapane,F,WSH,playoffs,6756.0,112.6,0.37254901960784315,0.42857142857142855,0.44222142857142854,,,,,,,,0.4153846153846154,,,,,
8475798,Mikael Granlund,F,DAL,playoffs,18842.0,314.03333333333336,0.5217391304347826,0.4444444444444444,0.4421161835748792,,,,,,,,0.4530386740331492,,,,,
8475225,Craig Smith,F,DAL,playoffs,9433.0,157.21666666666667,0.5066666666666667,0.4423076923076923,0.4415936923076923,,,,,,,,0.4685714285714286,,,,,
8477496,Elias Lindholm,F,VAN,playoffs,15010.0,250.16666666666666,0.4925373134328358,0.4383561643835616,0.4391554181149049,,,,,,,,0.4476987447698745,,,,,
8481554,Kaapo Kakko,F,NYR,playoffs,16540.0,275.6666666666667,0.5419847328244275,0.44339622641509435,0.43889966152959814,,,,,,,,0.4608695652173913,,,,,
8479994,Jaret Anderson-Dolan,F,WPG,playoffs,4293.0,71.55,0.4444444444444444,0.43243243243243246,0.43838243243243247,,,,,,,,0.4666666666666667,,,,,
8478396,Noah Hanifin,D,VGK,playoffs,25177.0,419.6166666666667,0.4719626168224299,0.4351145038167939,0.43811730755511163,,,,,,,,0.4978448275862069,,,,,
8476879,Cody Ceci,D,DAL,playoffs,64791.0,1079.85,0.4632352941176471,0.43316831683168316,0.43710581683168315,,,,,,,,0.42122448979591837,,,,,
8475193,Tomas Tatar,F,NJD,playoffs,12834.0,213.9,0.49572649572649574,0.43661971830985913,0.43707741061755145,,,,,,,,0.4700460829493088,,,,,
8478178,Darren Raddysh,D,TBL,playoffs,15527.0,258.78333333333336,0.5149253731343284,0.4380952380952381,0.4364967306325515,,,,,,,,0.49823321554770317,,,,,
8482124,Quinton Byfield,F,LAK,playoffs,18392.0,306.53333333333336,0.5096774193548387,0.4375,0.4364635483870968,,,,,,,,0.47411444141689374,,,,,
8479066,Ryan Lomberg,F,FLA,playoffs,12889.0,214.81666666666666,0.5384615384615384,0.44047619047619047,0.4363569597069597,,,,,,,,0.48375451263537905,,,,,
8476981,Josh Anderson,F,MTL,playoffs,4166.0,69.43333333333334,0.40625,0.4230769230769231,0.4331175480769231,,,,,,,,0.494949494949495,,,,,
8475462,Radko Gudas,D,FLA,playoffs,21435.0,357.25,0.44594594594594594,0.4262295081967213,0.4320186973859105,,,,,,,,0.44502617801047123,,,,,
8478856,Conor Garland,F,VAN,playoffs,11768.0,196.13333333333333,0.5,0.43137254901960786,0.43137254901960786,,,,,,,,0.4479638009049774,,,,,
8479414,Nathan Bastian,F,NJD,playoffs,11586.0,193.1,0.47115384615384615,0.4268292682926829,0.429918691369606,,,,,,,,0.42083333333333334,,,,,
8477931,Tomas Nosek,F,FLA,playoffs,15739.0,262.31666666666666,0.48854961832061067,0.42857142857142855,0.42979776444929113,,,,,,,,0.46494464944649444,,,,,
8481122,Simon Benoit,D,TOR,playoffs,21506.0,358.43333333333334,0.47093023255813954,0.42342342342342343,0.4265367955164467,,,,,,,,0.4481865284974093,,,,,
8482496,Nils Aman,F,VAN,playoffs,2836.0,47.266666666666666,0.6111111111111112,0.4375,0.4256,,,,,,,,0.40625,,,,,
8473986,Alex Killorn,F,TBL,playoffs,7127.0,118.78333333333333,0.5294117647058824,0.42857142857142855,0.42542142857142856,,,,,,,,0.5504587155963303,,,,,
8484798,Zeev Buium,D,MIN,playoffs,3262.0,54.36666666666667,0.35294117647058826,0.4090909090909091,0.4248409090909091,,,,,,,,0.3484848484848485,,,,,
8474564,Steven Stamkos,F,TBL,playoffs,12967.0,216.11666666666667,0.4881889763779528,0.4235294117647059,0.42479437239462714,,,,,,,,0.5286343612334802,,,,,
8477407,Anthony Duclair,F,TBL,playoffs,22483.0,374.71666666666664,0.47619047619047616,0.42168674698795183,0.42423674698795183,,,,,,,,0.4437367303609342,,,,,
8473449,Kyle Okposo,F,FLA,playoffs,8727.0,145.45,0.5176470588235295,0.42592592592592593,0.4240359259259259,,,,,,,,0.45054945054945056,,,,,
8482079,Marco Rossi,F,MIN,playoffs,4007.0,66.78333333333333,0.3870967741935484,0.4117647058823529,0.4238566413662239,,,,,,,,0.4142857142857143,,,,,
8479351,Sam Steel,F,DAL,playoffs,34790.0,579.8333333333334,0.5,0.4226190476190476,0.4226190476190476,,,,,,,,0.460431654676259,,,,,
8483516,Jimmy Snuggerud,F,STL,playoffs,7190.0,119.83333333333333,0.6097560975609756,0.43333333333333335,0.42157845528455284,,,,,,,,0.49074074074074076,,,,,
8482157,Will Cuylle,F,NYR,playoffs,10835.0,180.58333333333334,0.4725274725274725,0.417910447761194,0.4208527554535017,,,,,,,,0.4497816593886463,,,,,
8475768,Jaden Schwartz,F,SEA,playoffs,15420.0,257.0,0.4864864864864865,0.41836734693877553,0.41981464423607284,,,,,,,,0.48881789137380194,,,,,
8478840,Will Borgen,D,SEA,playoffs,14847.0,247.45,0.4117647058823529,0.41,0.41945,,,,,,,,0.45874587458745875,,,,,
8478400,Colin White,F,FLA,playoffs,9355.0,155.91666666666666,0.47560975609756095,0.4166666666666667,0.4192788617886179,,,,,,,,0.4088669950738916,,,,,
8474141,Patrick Kane,F,NYR,playoffs,7292.0,121.53333333333333,0.5423728813559322,0.4230769230769231,0.4185387874837027,,,,,,,,0.45528455284552843,,,,,
8482730,Brandt Clarke,D,LAK,playoffs,4604.0,76.73333333333333,0.2727272727272727,0.3939393939393939,0.418280303030303,,,,,,,,0.391304347826087,,,,,
8482245,Artem Zub,D,OTT,playoffs,8192.0,136.53333333333333,0.3880597014925373,0.40625,0.41823880597014923,,,,,,,,0.4778761061946903,,,,,
8478133,Jake Evans,F,MTL,playoffs,4650.0,77.5,0.3333333333333333,0.4,0.41785,,,,,,,,0.5324675324675324,,,,,
8478057,Dakota Joshua,F,VAN,playoffs,12343.0,205.71666666666667,0.49166666666666664,0.4166666666666667,0.4175591666666667,,,,,,,,0.43523316062176165,,,,,
8475233,David Savard,D,MTL,playoffs,3494.0,58.233333333333334,0.42105263157894735,0.4090909090909091,0.41754617224880386,,,,,,,,0.47692307692307695,,,,,
8481598,Philip Broberg,D,STL,playoffs,22483.0,374.71666666666664,0.509090909090909,0.4178082191780822,0.41683458281444585,,,,,,,,0.42657342657342656,,,,,
8474641,Adam Henrique,F,EDM,playoffs,33768.0,562.8,0.4884488448844885,0.4148936170212766,0.4161307457341479,,,,,,,,0.4418604651162791,,,,,
8480078,Filip Chytil,F,NYR,playoffs,10966.0,182.76666666666668,0.48,0.4126984126984127,0.41484041269841265,,,,,,,,0.4479638009049774,,,,,
8481596,Shane Pinto,F,OTT,playoffs,7157.0,119.28333333333333,0.36231884057971014,0.4,0.41474565217391307,,,,,,,,0.4375,,,,,
8476927,Teddy Blueger,F,VAN,playoffs,14171.0,236.18333333333334,0.5730337078651685,0.42028985507246375,0.4124679449601042,,,,,,,,0.43333333333333335,,,,,
8478851,Alexandre Carrier,D,MTL,playoffs,13821.0,230.35,0.3269230769230769,0.39285714285714285,0.4113936813186813,,,,,,,,0.5111111111111111,,,,,
8480289,Morgan Barron,F,WPG,playoffs,13279.0,221.31666666666666,0.5568181818181818,0.4166666666666667,0.41058143939393943,,,,,,,,0.5374449339207048,,,,,
8476474,Stefan Noesen,F,NJD,playoffs,26462.0,441.03333333333336,0.4703196347031963,0.4066666666666667,0.40984543378995436,,,,,,,,0.4880694143167028,,,,,
8479293,Brandon Tanev,F,WPG,playoffs,19796.0,329.93333333333334,0.48148148148148145,0.4019607843137255,0.40394411764705884,,,,,,,,0.4742857142857143,,,,,
8475184,Chris Kreider,F,NYR,playoffs,27128.0,452.1333333333333,0.47572815533980584,0.4,0.40259951456310683,,,,,,,,0.43915343915343913,,,,,
8478445,Mathew Barzal,F,NYI,playoffs,12503.0,208.38333333333333,0.42391304347826086,0.39436619718309857,0.4025151102265768,,,,,,,,0.4671814671814672,,,,,
8481019,David Gustafsson,F,WPG,playoffs,5181.0,86.35,0.6086956521739131,0.41379310344827586,0.4021517991004498,,,,,,,,0.42857142857142855,,,,,
8476469,Joel Armia,F,MTL,playoffs,3719.0,61.983333333333334,0.25,0.375,0.401775,,,,,,,,0.5151515151515151,,,,,
8471686,Marc Staal,D,FLA,playoffs,26599.0,443.31666666666666,0.5116279069767442,0.4027777777777778,0.4015324289405685,,,,,,,,0.447841726618705,,,,,
8477406,Mattias Janmark,F,EDM,playoffs,36745.0,612.4166666666666,0.46396396396396394,0.39712918660287083,0.4009886460623303,,,,,,,,0.45544554455445546,,,,,
8479410,Mikhail Sergachev,D,TBL,playoffs,11818.0,196.96666666666667,0.4444444444444444,0.39473684210526316,0.4006868421052632,,,,,,,,0.5,,,,,
8474145,Robert Bortuzzo,D,NYI,playoffs,4068.0,67.8,0.5806451612903226,0.4090909090909091,0.40045381231671556,,,,,,,,0.35365853658536583,,,,,
8474574,Tyler Myers,D,VAN,playoffs,14035.0,233.91666666666666,0.4473684210526316,0.39436619718309857,0.40000303928836173,,,,,,,,0.38113207547169814,,,,,
8476467,Jamie Oleksiak,D,SEA,playoffs,17721.0,295.35,0.44360902255639095,0.3917525773195876,0.39779205100379816,,,,,,,,0.4811320754716981,,,,,
8474586,Jordan Eberle,F,SEA,playoffs,15218.0,253.63333333333333,0.5047619047619047,0.3977272727272727,0.3972172727272727,,,,,,,,0.4580152671755725,,,,,
8470595,Eric Staal,F,FLA,playoffs,14705.0,245.08333333333334,0.46938775510204084,0.39361702127659576,0.39689559270516717,,,,,,,,0.42160278745644597,,,,,
8476331,Dylan DeMelo,D,WPG,playoffs,29959.0,499.31666666666666,0.5577689243027888,0.40106951871657753,0.39488246692374884,,,,,,,,0.4743150684931507,,,,,
8475753,Justin Faulk,D,STL,playoffs,9995.0,166.58333333333334,0.5555555555555556,0.4,0.39405,,,,,,,,0.4,,,,,
8474157,Max Pacioretty,F,TOR,playoffs,11975.0,199.58333333333334,0.5333333333333333,0.3972602739726027,0.3936902739726027,,,,,,,,0.45064377682403434,,,,,
8477497,Sean Monahan,F,WPG,playoffs,5581.0,93.01666666666667,0.44680851063829785,0.38636363636363635,0.39206044487427466,,,,,,,,0.4740740740740741,,,,,
8479324,Ryan Lindgren,D,COL,playoffs,35472.0,591.2,0.5239616613418531,0.3932038834951456,0.39063758956543315,,,,,,,,0.46534653465346537,,,,,
8477953,Kasperi Kapanen,F,EDM,playoffs,9699.0,161.65,0.5,0.3898305084745763,0.3898305084745763,,,,,,,,0.4574468085106383,,,,,
8480880,Jakub Lauko,F,BOS,playoffs,3968.0,66.13333333333334,0.5185185185185185,0.391304347826087,0.38932101449275364,,,,,,,,0.42857142857142855,,,,,
8475760,Nick Bjugstad,F,EDM,playoffs,9769.0,162.81666666666666,0.44642857142857145,0.38333333333333336,0.38907083333333337,,,,,,,,0.42011834319526625,,,,,
8481580,Connor McMichael,F,WSH,playoffs,14087.0,234.78333333333333,0.591304347826087,0.3977272727272727,0.3879485770750988,,,,,,,,0.40213523131672596,,,,,
8481032,Paul Cotter,F,NJD,playoffs,4326.0,72.1,0.5151515151515151,0.3888888888888889,0.3872661616161616,,,,,,,,0.3695652173913043,,,,,
8476442,Matt Nieto,F,COL,playoffs,4907.0,81.78333333333333,0.41935483870967744,0.3783783783783784,0.38701547515257195,,,,,,,,0.42574257425742573,,,,,
8480074,Alexandre Texier,F,STL,playoffs,2168.0,36.13333333333333,0.4,0.375,0.38571,,,,,,,,0.40476190476190477,,,,,
8479996,Cody Glass,F,NJD,playoffs,4228.0,70.46666666666667,0.5666666666666667,0.391304347826087,0.384164347826087,,,,,,,,0.37333333333333335,,,,,
8477505,Alexander Wennberg,F,NYR,playoffs,32016.0,533.6,0.48201438848920863,0.3817204301075269,0.3836466891003326,,,,,,,,0.4504201680672269,,,,,
8480817,K'Andre Miller,D,NYR,playoffs,29651.0,494.18333333333334,0.4831932773109244,0.3804347826086957,0.3822347826086957,,,,,,,,0.4560810810810811,,,,,
8480878,Nils Lundkvist,D,DAL,playoffs,3236.0,53.93333333333333,0.3793103448275862,0.3684210526315789,0.38134691470054444,,,,,,,,0.4918032786885246,,,,,
8482713,Mackie Samoskevich,F,FLA,playoffs,2718.0,45.3,0.6842105263157895,0.4,0.38027105263157895,,,,,,,,0.32608695652173914,,,,,
8481617,Vasily Podkolzin,F,EDM,playoffs,15591.0,259.85,0.47191011235955055,0.3761467889908257,0.3791552159571178,,,,,,,,0.488135593220339,,,,,
8476459,Mika Zibanejad,F,NYR,playoffs,28622.0,477.03333333333336,0.4711111111111111,0.376,0.379094,,,,,,,,0.4292803970223325,,,,,
8480144,David Kampf,F,TOR,playoffs,15697.0,261.6166666666667,0.48360655737704916,0.37681159420289856,0.3785673319078166,,,,,,,,0.43478260869565216,,,,,
8476875,Mike Matheson,D,MTL,playoffs,7451.0,124.18333333333334,0.2909090909090909,0.35555555555555557,0.37794919191919196,,,,,,,,0.5177304964539007,,,,,
8475744,Evgeny Kuznetsov,F,CAR,playoffs,6898.0,114.96666666666667,0.41025641025641024,0.36585365853658536,0.3754651969981238,,,,,,,,0.5472972972972973,,,,,
8477015,Connor Brown,F,EDM,playoffs,32401.0,540.0166666666667,0.4897119341563786,0.3728813559322034,0.37398320778405525,,,,,,,,0.43703703703703706,,,,,
8477511,Anthony Mantha,F,VGK,playoffs,2448.0,40.8,0.53125,0.375,0.371653125,,,,,,,,0.4339622641509434,,,,,
8478831,Kevin Stenlund,F,FLA,playoffs,20380.0,339.6666666666667,0.4911242603550296,0.3645833333333333,0.36553392504930965,,,,,,,,0.45723684210526316,,,,,
8478458,Jack Roslovic,F,CAR,playoffs,20700.0,345.0,0.47023809523809523,0.3560606060606061,0.3592481060606061,,,,,,,,0.4722222222222222,,,,,
8481618,Alex Newhook,F,MTL,playoffs,8577.0,142.95,0.4722222222222222,0.3559322033898305,0.3589072033898305,,,,,,,,0.43315508021390375,,,,,
8477446,Michael McCarron,F,NSH,playoffs,4738.0,78.96666666666667,0.5135135135135135,0.36,0.3585527027027027,,,,,,,,0.42857142857142855,,,,,
8482073,Braden Schneider,D,NYR,playoffs,23158.0,385.96666666666664,0.5083798882681564,0.358974358974359,0.35807687294083945,,,,,,,,0.4154786150712831,,,,,
8475762,Derek Forbort,D,BOS,playoffs,9686.0,161.43333333333334,0.4722222222222222,0.3508771929824561,0.3538521929824561,,,,,,,,0.4161849710982659,,,,,
8479369,Andrew Peeke,D,BOS,playoffs,5310.0,88.5,0.6981132075471698,0.36666666666666664,0.34544874213836474,,,,,,,,0.3541666666666667,,,,,
8482062,Cole Smith,F,NSH,playoffs,4028.0,67.13333333333334,0.4,0.3333333333333333,0.3440433333333333,,,,,,,,0.41025641025641024,,,,,
8484304,Uvis Balinskis,D,FLA,playoffs,3774.0,62.9,0.5454545454545454,0.34782608695652173,0.3429579051383399,,,,,,,,0.47126436781609193,,,,,
8482964,Arber Xhekaj,D,MTL,playoffs,1975.0,32.916666666666664,0.47058823529411764,0.3333333333333333,0.3364833333333333,,,,,,,,0.4,,,,,
8482092,Ridly Greig,F,OTT,playoffs,6484.0,108.06666666666666,0.373134328358209,0.32,0.3335873134328358,,,,,,,,0.4444444444444444,,,,,
8476918,Jimmy Vesey,F,NYR,playoffs,12085.0,201.41666666666666,0.5428571428571428,0.3380281690140845,0.3334381690140845,,,,,,,,0.3964757709251101,,,,,
8475784,Jeff Skinner,F,EDM,playoffs,3665.0,61.083333333333336,0.6,0.34375,0.33304,,,,,,,,0.4342105263157895,,,,,
8482259,Bobby McMann,F,TOR,playoffs,9824.0,163.73333333333332,0.5128205128205128,0.3333333333333333,0.3319602564102564,,,,,,,,0.43434343434343436,,,,,
8479336,Carl Grundstrom,F,LAK,playoffs,5232.0,87.2,0.5365853658536586,0.3333333333333333,0.3294150406504065,,,,,,,,0.4642857142857143,,,,,
8476278,Colin Blackwell,F,DAL,playoffs,7281.0,121.35,0.4782608695652174,0.325,0.32732826086956524,,,,,,,,0.40875912408759124,,,,,
8471276,David Krejci,F,BOS,playoffs,4661.0,77.68333333333334,0.425,0.3142857142857143,0.3223182142857143,,,,,,,,0.4787234042553192,,,,,
8476624,Barclay Goodrow,F,NYR,playoffs,17813.0,296.8833333333333,0.5411764705882353,0.31868131868131866,0.3142713186813187,,,,,,,,0.3790849673202614,,,,,
8475413,Justin Dowling,F,NJD,playoffs,3373.0,56.21666666666667,0.3783783783783784,0.2962962962962963,0.309321971971972,,,,,,,,0.3108108108108108,,,,,
